Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa
0,40.2428650000000019,140.010449999999992,8.80004833817482002,-1.72787595947438644,6.00000019200425072,0,-1.42320829130084566e-13,80.9999999956424119,291.999999984291208,22.0315770914561924
0.01,40.2428649999999237,140.010450000000134,8.80004825982749495,-1.7278759594736679,1.12415175109417431,4.48509247367493465e-12,-1.34188210322652091e-12,80.99999999564794,291.9999999842899,0.773380006648313412
0.02,40.2428649999989574,140.010450000003146,8.80004654186368107,-1.72787595946142014,1.12415125153520057,8.71400380611968816e-11,-2.76509039452676128e-12,80.9999999956516064,291.999999984289957,0.773379319403103449
0.03,40.2428649999903243,140.010450000029692,8.80003121190369164,-1.72787595935163907,1.12414676610257458,8.29623556115085055e-10,-4.04597785668846496e-12,80.9999999956375376,291.999999984304111,0.773373148790556741
0.04,40.242864999979318,140.010450000063514,8.80001166027188297,-1.72787595920143899,1.12414062254331504,1.84654431072478442e-09,-5.22520758374795148e-12,80.9999999956160224,291.999999984324234,0.773364697132127743
0.05,40.2428649999643895,140.010450000109387,8.7999851493537431,-1.72787595899879998,1.12413233182111316,3.21865599645208431e-09,-6.32311112272014801e-12,80.9999999955850711,291.999999984351859,0.773353291707113533
0.06,40.2428649999459154,140.010450000166088,8.79995238881707209,-1.7278759587464334,1.12412201209360396,4.92687266500342261e-09,-7.38035156763958035e-12,80.9999999955452665,291.999999984386534,0.773339095127051901
0.07,40.2428649999227943,140.010450000237114,8.79991134957969301,-1.72787595843068664,1.12410909866267783,7.06420908937804313e-09,-8.25460808937427031e-12,80.9999999954938232,291.999999984430588,0.773321330640206472
0.08,40.2428649998939463,140.010450000325676,8.79986016493141676,-1.72787595803673089,1.12409298633365284,9.73106536183402443e-09,-9.0882015170477288e-12,80.9999999954281975,291.999999984485839,0.773299165843952863
0.09,40.2428649998622063,140.010450000423162,8.79980384115278724,-1.72787595759843415,1.12407506370420807,1.26976834454817854e-08,-9.86080030364587157e-12,80.9999999953546848,291.999999984547458,0.773274511095633277
