Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa
0,40.2428650000000019,140.010449999999992,8.80004833817482002,-1.72787595947438621,4.00000012800283589,0,-1.42320829130084566e-13,80.9999999956424119,291.999999984291208,9.79181204064720845
0.01,40.2428649999999237,140.010450000000134,8.80004825982749495,-1.72787595947173278,0.749434500727692132,4.48509247367493465e-12,-1.34188210322652091e-12,80.99999999564794,291.9999999842899,0.343724447397638411
0.02,40.2428649999989574,140.010450000003146,8.80004654186368107,-1.72787595942648498,0.749434167655474548,8.71400380611968816e-11,-2.76509039452676128e-12,80.9999999956516064,291.999999984289957,0.343724141925142446
0.03,40.2428649999903243,140.010450000029692,8.80003121190369164,-1.72787595902091318,0.749431177071379961,8.29623556115085055e-10,-4.04597785668846496e-12,80.9999999956375376,291.999999984304111,0.343721399159456653
0.04,40.242864999979318,140.010450000063514,8.80001166027188297,-1.72787595846601949,0.749427080960157199,1.84654431072478442e-09,-5.22520758374795148e-12,80.9999999956160224,291.999999984324234,0.343717642495278863
0.05,40.2428649999643895,140.010450000109387,8.7999851493537431,-1.72787595771739722,0.749421553265483653,3.21865599645208431e-09,-6.32311112272014801e-12,80.9999999955850711,291.999999984351859,0.343712572916173298
0.06,40.2428649999459154,140.010450000166088,8.79995238881707209,-1.72787595678506367,0.749414672766772427,4.92687266500342261e-09,-7.38035156763958035e-12,80.9999999955452665,291.999999984386534,0.343706262700964049
0.07,40.2428649999227943,140.010450000237114,8.79991134957969301,-1.72787595561857987,0.74940606296152279,7.06420908937804313e-09,-8.25460808937427031e-12,80.9999999954938232,291.999999984430588,0.343698366592639193
0.08,40.2428649998939463,140.010450000325676,8.79986016493141676,-1.72787595416316342,0.749395320346619376,9.73106536183402443e-09,-9.0882015170477288e-12,80.9999999954281975,291.999999984485839,0.343688514597805972
0.09,40.2428649998622063,140.010450000423162,8.79980384115278724,-1.72787595254393578,0.749383370745397071,1.26976834454817854e-08,-9.86080030364587157e-12,80.9999999953546848,291.999999984547458,0.343677555848153571
